time,latitude,longitude,altitude,wind_speed_x,wind_direction_x,temperature_x,humidity_x,temperature_y,humidity_y,cloudcover,precipitation,wind_speed_y,wind_direction_y,future_temperature_y,future_humidity_y,future_wind_speed_y
2025-06-11 17:20:57.976958,28.627547176097853,77.22734580752059,210.38261865257772,1.9537147475899301,327.29289225021273,30.990059557261198,65.67395917699363,28.979266479317104,86.65870633098962,33.993826534369845,5.306186032774056,8.751399317166017,147.4071592626241,38.7561963222379,67.96200002697611,5.3443006396342145
2025-06-11 18:20:57.976958,28.63902724171453,77.20241298426173,214.77884601657433,2.8664067858306943,352.75868293620147,28.434273627042252,85.81372138399064,37.13019124338611,32.06550257684087,7.53608669446958,6.254364690444728,7.040489903557333,181.63298758725568,27.219257372544366,80.96476095358975,2.3190099251941065
2025-06-11 19:20:57.976958,28.628440359250774,77.21903040598504,202.9211612689361,3.362774307771091,174.08483062219136,24.204645518386094,61.050679303152485,34.19807005064244,62.23586978523191,68.08151260640251,4.535698291012979,7.743001322213834,27.41357697491006,20.745583983063575,69.13229392120522,4.338527078336319
2025-06-11 20:20:57.976958,28.61502017625061,77.21996266555584,218.43315747811107,1.3554460805008022,44.61762171452675,39.85872107421457,72.42743118345396,33.68956218224912,37.642470539166155,91.05150606929836,2.7616091632000894,5.4608987863632255,85.54243388975681,34.179275307936855,36.38673221020307,6.923739608179942
2025-06-11 21:20:57.976958,28.629297645285444,77.2414531566105,296.522309052791,8.971971124245322,72.09021776032726,26.47836474516299,81.47679474594437,21.117263826038545,45.03547949033083,80.8302057541048,9.944323244817472,8.318319501160882,3.5027540916971267,37.73919636890446,89.48686112862632,5.720586444512085
2025-06-11 22:20:57.976958,28.614928636911014,77.21853858981967,238.7850956902388,1.212542527562143,338.98452164180145,22.70022489747092,38.072105270449924,25.41613930336345,48.535754131487536,49.950709469118436,2.8347200493948854,3.887209141254381,279.0962664253642,32.46943473735952,57.00314755591694,2.8308526712522153
2025-06-11 23:20:57.976958,28.63948245506384,77.2213456319495,256.1993673136413,8.49565085012885,83.06502897478443,33.70566667777236,47.76550094235475,21.219300230703304,85.82249580730476,72.96021124121017,6.499147071853967,5.881786438244969,181.23428457754886,24.08965866119923,71.98642433833693,9.51864279204085
2025-06-12 00:20:57.976958,28.623079124319553,77.22067601102438,295.4586605440199,3.518822248497184,325.46296175491017,27.50902333516414,63.894988798175525,21.980272193297587,39.75607554845469,21.452119825940265,2.9970181158406737,4.380423285720355,248.14754171359922,22.25397801332337,75.15939762084228,2.2792614509766373
2025-06-12 01:20:57.976958,28.64402021885353,77.22004888416221,268.11898941378774,3.981897794801219,57.84288125266056,39.0754513130761,47.11113880700337,37.613804377164016,57.44458994286977,26.764490856549493,2.308493593781904,2.5993077236111404,60.36436712642835,31.221853695809507,61.48869250900392,7.435919756151872
2025-06-12 02:20:57.976958,28.64234827870996,77.2268459973869,251.75703317271706,8.490913038064388,146.23906817041623,33.537590655384804,52.79969478688528,38.34232485648039,89.05873405142071,79.50229571365116,3.7739938262820605,6.236809585810105,127.87092199018305,27.55107591006991,84.22378919189507,2.972396232927376
2025-06-12 03:20:57.976958,28.63431204558898,77.24367805110656,213.21159531336647,5.723634688262689,133.92693521952273,27.06941299331761,82.17954802846765,28.38893827489237,82.8348880632151,40.22087627426569,3.096547790015227,2.472048053139044,122.60460835236756,33.30317535859699,34.738579332047834,1.3421132097134771
2025-06-12 04:20:57.976958,28.617476344087454,77.20895033329029,267.92261168220585,6.287467142193966,314.0124298454157,26.62920675908818,50.7145321720573,32.406427993994605,88.7645905152474,18.602012464963845,8.260106033252617,8.128258368202907,41.39877653974741,24.559274904032947,48.03965425338531,6.2575398088977385
2025-06-12 05:20:57.976958,28.630769426328026,77.23712118883569,296.07105763477205,4.284388524409025,306.48736616300056,20.44672615002671,45.32405213927362,24.899189339387952,59.209006521176875,96.55898266290939,3.0107294833030895,4.497907296539595,333.20928621710686,37.462253912545336,79.79493682142808,7.210612018331777
2025-06-12 06:20:57.976958,28.63674801353145,77.21241980886077,297.7978821599968,6.466727749411198,143.80307878410625,27.60677206017089,68.97567152867273,34.72275268207892,31.97040955214083,33.31734283109788,4.199722459844992,5.00574415554839,189.31393401595133,37.31412136878484,73.1983433368617,1.7188585987981857
2025-06-12 07:20:57.976958,28.625958280480276,77.21078396920045,216.40581672186735,2.6737512557814616,44.654021048707826,21.18629762224522,35.85929985343352,33.220845055558634,40.83482532047429,99.77028442484614,2.567327734597189,3.9342401864138137,323.16886240796174,30.30536862051485,86.08458712954581,6.997287895389441
2025-06-12 08:20:57.976958,28.617911207691197,77.24257417250884,284.51914776936616,6.395580974222527,340.6959506405597,27.58780124210272,54.779102345813804,34.32023921742453,32.03931247997191,24.003395655556947,2.5204884511595713,9.711060064745878,325.61678053075434,31.921868014002893,38.83430366614812,2.304924603837535
2025-06-12 09:20:57.976958,28.608065627438776,77.20566461481249,252.47693196121892,2.975510338166413,328.7879954765026,20.193629564585557,64.67988318570008,33.022331006731264,82.99905819873293,45.57744308388292,8.789795400439242,7.083218290101311,217.62283376219435,21.64540700755644,53.254307722509935,1.3891821994104134
2025-06-12 10:20:57.976958,28.602271780405243,77.22854231750408,256.07613522786,4.317612186931171,3.5800876429175554,33.867899569411406,73.9418362059354,22.17168670328999,42.668068985607746,10.390824936662424,3.458702205998118,7.326952864098718,260.2142948620396,33.44073947752086,63.06393290764827,8.932649099059754
2025-06-12 11:20:57.976958,28.640484959141784,77.2474650833225,219.43823823367404,9.363053133001422,14.30446486730975,23.420539819731324,49.324032127867,21.890925331148424,81.3601945517018,42.280281778886206,5.490286936310627,5.901870604854452,189.07839251576604,28.594338756807332,64.1941429673995,8.791842813723788
2025-06-12 12:20:57.976958,28.63634603559325,77.2344590317521,294.085970699255,5.8407077566145915,242.1472698751148,30.99690077677331,82.99436153158591,35.059046407271154,69.31517073091612,14.929619062609078,9.412028733307492,2.0779072264104403,198.36339640483607,25.804953228959466,74.2250008546065,7.820911106277347
2025-06-12 13:20:57.976958,28.64683089806993,77.24914020054479,200.49290359390668,4.342514895316718,326.83085424713477,27.019527415029177,71.8065284677722,38.54904106246238,84.9020714501196,92.14303940072318,9.995669400282946,3.9004287331768133,215.74500786615832,36.33788430151625,50.76417147238399,7.186741840297799
2025-06-12 14:20:57.976958,28.637956064544536,77.23661527732595,273.48850794781333,6.9626579900279495,335.85576762278026,24.08653148052648,32.184189214548454,39.41896577856899,85.00958041326302,98.97185180465316,5.412245391261994,5.162360568889092,128.97707854660268,25.28329342415166,71.29734031725498,3.151961851829642
2025-06-12 15:20:57.976958,28.604175342718673,77.20783501504634,251.4913930686465,5.313016557831075,309.7652568558381,29.78602357118909,52.03835030679447,24.847055470153663,33.03287532131105,11.372750402977994,0.15241928159908547,6.351716447925477,194.6483360954876,32.453266438914326,51.81659358527599,5.514588646239341
2025-06-12 16:20:57.976958,28.60677779964267,77.23819743001455,250.81389689888596,4.987531349213558,195.81750631402073,24.499864172347284,54.8608975834104,22.63954760360136,48.694886438036754,72.57428843971098,1.478527727160741,7.218179783043475,248.20820540036922,21.365768447917603,80.14851929755962,9.12637508646964
2025-06-12 17:20:57.976958,28.631952102745224,77.21879193852925,272.965679554484,5.66466499777127,70.86641000259914,25.521824392853496,85.85837159827081,35.68189588730656,78.24542115350258,97.70692280559857,6.522724903414034,6.144363197606292,4.379191348162026,24.071707388819174,84.15261706718587,6.1792630344283594
2025-06-12 18:20:57.976958,28.6379630401965,77.21013205553555,211.66371635011,3.237395111025769,29.329975988492517,32.333287603905816,81.15842677080107,38.09944184944494,41.94344075904306,56.21902093569311,3.4785716579288994,6.044106920418311,21.64203410108697,33.93752453075648,48.32894443572549,4.5630660514671595
2025-06-12 19:20:57.976958,28.647623182996558,77.23989326758094,291.2834784593609,1.8423564103136179,328.8618122680945,25.401476555432794,41.2519844322891,27.405119952391242,53.16499810040703,83.9698027389668,4.99032782310593,8.744339418952134,300.9956179530756,30.244556993082327,86.85169899391917,1.784097987530327
2025-06-12 20:20:57.976958,28.621067981504257,77.20932926295018,230.8816288563081,8.866296055762499,45.551483423455316,30.58122647727769,62.656427558048755,39.8969827035432,72.32241466109484,29.544866526072788,0.8028685526043622,8.206803566715655,93.99863056046766,37.74543135622528,88.67260844502368,4.806802389079943
2025-06-12 21:20:57.976958,28.64311201099083,77.20242501706844,222.28576529000827,8.023994461457406,38.92238929122597,23.083847246711414,67.45812446159142,20.014585359692024,76.65134005402967,8.098565881064035,5.7353971292783985,9.341881824213017,46.24034123142017,35.59767603916572,33.36073680704547,6.084517558892696
2025-06-12 22:20:57.976958,28.61583819685727,77.20528201057864,298.3066179694785,7.363073085068561,98.721970179581,37.950863270935315,51.957969827811844,33.41514057486247,30.292833195071992,36.83071513153092,8.074387430293545,5.942037378952736,228.13652066039018,20.620313084034155,38.500199364419274,2.4234334895255403
2025-06-12 23:20:57.976958,28.60101254530925,77.24226973423647,203.03618643557311,4.103547349222586,77.8572940770873,35.37610713381943,85.8206524404028,27.828215014152306,45.0216165017354,30.692155432102552,7.032403291097631,3.5859224309721043,211.4613587854854,28.30342213488545,60.63985471920644,1.443627683326127
2025-06-13 00:20:57.976958,28.60638575148142,77.23982893865184,273.70978137482496,4.670116898648828,307.8001754947879,39.70450731370409,43.157126849941925,25.63640476150651,81.759272393989,14.489720411802375,6.118449240682925,9.884086867557393,252.67728094017554,31.49158475169552,38.796892933645886,8.066349537286325
2025-06-13 01:20:57.976958,28.640781317012834,77.2192593049865,295.6301235569441,3.8324732014020606,88.64621996705586,24.31314264181983,49.66930666033849,32.74035246540889,39.70885331771204,78.11798695782056,7.260987848320825,4.155315053906431,110.41678710699944,38.17609261920832,33.07562816676988,8.619048360761996
2025-06-13 02:20:57.976958,28.624914052858102,77.20345305678453,250.7705509764343,6.5146735632355055,101.41349382787378,21.159926271575465,30.5429716920863,37.77332223149116,76.11339447967657,91.29191224395274,4.377637036613066,4.194868279309856,305.4659823710567,31.153995256652166,70.26812910187849,5.464153190106562
2025-06-13 03:20:57.976958,28.633411236268714,77.24768994747258,292.7356242859152,1.9530365014528277,334.7732596187714,31.521596042670133,43.024220646310454,21.60494560299118,54.685181015537594,63.920346571405716,0.8717980772453116,3.3088070841330377,199.26356666574478,31.881033924750334,59.97017761694731,5.47471175593549
2025-06-13 04:20:57.976958,28.614554526368078,77.23209113356522,272.0343173015183,1.8259028812788856,259.3023810506139,24.065951865806863,62.435868152028796,32.722676853551874,33.20953882095103,54.95172867741873,3.1172302830774856,8.984985772120325,109.98584576880202,22.49275071032266,85.18442715793638,6.279875443956883
2025-06-13 05:20:57.976958,28.605541399953186,77.24852016029823,266.45946773101247,1.6557662319035287,201.41427862218697,35.23669078789184,55.538968833725306,28.11820741323615,49.71011991239609,62.25691828677357,4.612310779335562,8.924252807781972,66.73249809468686,20.90767864062063,39.90571044679769,6.238497006459186
2025-06-13 06:20:57.976958,28.645950943457606,77.23759248894373,230.09681108383492,9.227074610934192,125.50902265460273,32.80170335819494,70.18711319004998,39.561769512010514,77.81025011725188,37.79594693026077,5.2459820302646385,1.5827476509761245,165.17500413066125,30.68687979643083,38.788193471458484,7.569391293397997
2025-06-13 07:20:57.976958,28.644022363703208,77.24437753376654,284.01865914898616,5.370732101986695,328.71211057587135,30.8491035544673,50.89658147690086,38.68623273825564,45.63337794177687,94.08301475596491,6.611578728889952,4.963818227295509,61.46487628479783,39.36786119955113,59.40441367783605,1.1177157676781408
2025-06-13 08:20:57.976958,28.645572652557675,77.21097645431091,251.78020019644794,1.5555358820083898,214.23759526009522,22.397796684026524,43.88924243413385,33.54775402573704,34.523304116518545,67.19067730286082,9.405960970554139,4.9809788861872,255.8375235477061,32.79754470914074,42.642982640965336,4.821117432482451
2025-06-13 09:20:57.976958,28.62345819995321,77.22191564924069,280.24687312837756,4.568386671117654,40.85173955421918,30.694182410195165,73.56380717130386,29.17723311070574,80.51634166795148,67.66397821032203,8.677097282801922,6.904184048410624,358.563110320501,39.088379599642494,33.56743798869679,1.9706742002115247
2025-06-13 10:20:57.976958,28.611569390597484,77.2062389211392,280.47498344955784,2.185414806956301,122.80844679802996,33.833151321860875,73.34379863594941,31.188267890246237,88.1568571346422,11.142154203425003,7.3374449976306035,3.8872802068048515,18.493281267114646,25.551971602045754,55.80249390233121,5.307659241325181
2025-06-13 11:20:57.976958,28.6311723177248,77.24786441502212,292.7400822279328,9.139176240998808,275.9805685815108,36.70822284308595,49.77301280253003,37.43074030777286,73.1394365069803,28.028915795540634,5.920561386771542,6.098562286464797,267.2550061932056,35.60830103074603,59.239876259031945,2.4774847484423725
2025-06-13 12:20:57.976958,28.620392615261625,77.24861056449814,248.6527008123513,9.041511904190633,325.8595225606393,27.11305994024776,62.77911168433483,31.49698207266481,69.37054669679911,50.414417462713764,8.667139894471823,2.9487029055371883,109.21512948947564,27.185911295292698,38.38625908476537,2.3613928278892646
2025-06-13 13:20:57.976958,28.618224743594837,77.22220868228261,246.1792115366834,1.9757605027187062,326.20808377021064,33.274667234874265,80.76229617297302,35.52256291606517,54.31581557594174,53.659798873275946,3.1021608038115254,3.668593079077654,355.47756191863044,36.3031621079148,59.059478302552364,6.721856730617108
2025-06-13 14:20:57.976958,28.60760215625945,77.2330971903012,214.48556470466357,8.087894033833756,29.08119764076766,31.33242323345204,56.506500064295246,22.387877038144175,76.05380834126979,73.996054621797,2.427327993027549,6.738888698308642,304.12378761909656,34.549602488910146,41.47283568564694,5.928443472917639
2025-06-13 15:20:57.976958,28.618562211988323,77.2077748320596,247.74276253037192,7.954705456269721,190.81497420269378,22.677425438400142,78.73487681348576,23.393034360464178,60.69121410433894,25.76224055213442,8.949382482944385,4.609904106033223,171.02132539389777,27.863184066699617,45.34812344725124,9.69840094121078
2025-06-13 16:20:57.976958,28.6308374332233,77.20502734651694,239.02596520437828,9.68471940999882,140.7876261268899,38.82214010581049,62.27823464926025,31.018617247345414,52.89135375592653,31.961069763731043,8.241126186952787,6.37663281201828,88.17333096069079,26.3689504743264,35.41134002095694,4.817749807008828
2025-06-13 17:20:57.976958,28.636764492136447,77.21165966785436,267.95887518996767,2.181897072794523,305.0927483507139,23.400274720035174,81.49460948373675,28.90141099927023,66.02203447691838,7.317728034703574,8.640362579629645,1.1144620433517134,0.4420048131121668,25.242359072807474,67.93711413432459,2.19591540958133
