time,latitude,longitude,altitude,wind_speed_x,wind_direction_x,temperature_x,humidity_x,temperature_y,humidity_y,cloudcover,precipitation,wind_speed_y,wind_direction_y,future_temperature_y,future_humidity_y,future_wind_speed_y
2025-06-13 18:20:57.976958,28.615679825591705,77.24628617062348,279.2861216795105,8.040577571683908,344.0117043922103,36.16029583827981,49.867178781720405,25.96015290427279,53.70709596413826,96.46000492954985,5.9491360672342966,4.438620489701831,230.38667596376789,32.271982778469024,76.8991640915105,5.634461172387989
2025-06-13 19:20:57.976958,28.62914348053095,77.24814183468911,230.4874747044376,3.5271030773448806,121.55750090651145,33.206912686983216,53.807387068929586,37.32721509069778,63.01723805837445,53.991868521308696,1.1317905285303875,3.2328500039790447,265.4597337103347,26.56619594260039,43.09230059635596,7.230428250809269
2025-06-13 20:20:57.976958,28.635391320580187,77.21467625160626,227.4703195335782,4.677497897685725,12.51753392573917,39.36862012069114,62.2140064084209,25.392086649710564,87.94431184883939,45.75748310258084,4.396859784487671,6.195525411706502,111.00010896539183,26.463553944621324,83.63889432514101,7.152765541753661
2025-06-13 21:20:57.976958,28.615145770809242,77.21386786435707,234.27120067229566,4.463912337673294,330.0266940809364,34.547869523573354,40.02029174107513,32.47059042911113,36.26412586102328,74.04061230319292,8.502802923416109,1.0799425237033633,336.3403423897435,36.82341856808068,44.18766491702185,5.597901012479629
2025-06-13 22:20:57.976958,28.608774713503053,77.21402908892856,243.61311494496653,5.790052572049637,298.10385344645465,29.226770761503722,45.450058477578494,32.38098856321736,61.76342660257303,61.28598417318661,6.92957617907084,9.441438887371655,354.304405301373,27.183742460228707,79.69933755055904,9.400524826211743
2025-06-13 23:20:57.976958,28.614119928389282,77.20185922299909,299.50999154172604,1.1982788102226913,219.3011633602729,34.04115235096318,60.631445098997546,26.647506554664012,87.68380093218275,2.16852984956013,1.7147673945365038,9.839638491420969,245.82057399929536,20.936345078432147,85.38069997406089,4.748831682096822
2025-06-14 00:20:57.976958,28.647239632452585,77.23497836885034,231.91976376686767,7.387971195265187,147.57088031903612,27.2463722072467,77.87803265934274,28.896892851589104,35.17404756960832,56.18311866381852,3.0927479099078967,2.3377218836400617,231.2974702028773,35.08280148474766,42.0329851237167,3.1819284123559064
2025-06-14 01:20:57.976958,28.6156114724975,77.22748290795974,262.81522888681025,2.248588357291675,293.86447685311845,37.240889482900826,51.61653338268404,20.238238294855215,66.69135295269035,61.99926829525664,4.593493786544163,3.508874592216815,253.65691390318406,33.933629093868845,83.33738787080475,7.892724159578392
2025-06-14 02:20:57.976958,28.616487010180464,77.20683276665692,295.06116822786043,2.9337678308916937,312.72537737711315,32.54051987646362,34.89990483747238,39.94024743078676,78.5124639763601,92.10964241855204,6.184845694057406,7.426138564122546,129.59944625321398,26.094298895421478,44.90501885777615,1.1290209934323792
2025-06-14 03:20:57.976958,28.600737974684474,77.23530046862562,231.72291179047843,9.039645983718957,98.74516649906687,39.861495291932144,34.442653598328505,21.155888884149064,56.38046909372228,92.54147053394432,9.897806268494842,6.452932607901533,110.4049845374232,37.86926477088906,88.58439521598247,6.087886783012504
2025-06-14 04:20:57.976958,28.61915327741715,77.22527410393788,267.58906855907867,8.298505423835152,259.3929176457954,36.09302826702121,54.389056714385895,29.996052503989866,52.694336440332464,28.668071805192717,5.907334297633369,9.155098881304557,215.648563227162,25.727809140905038,70.23012539391384,1.6799727125360748
2025-06-14 05:20:57.976958,28.608451837438754,77.20277343313847,287.32071437192184,3.279080206551293,77.68031027998917,23.06406711549801,83.370925590008,26.14243469022983,56.39284151766357,96.15624311456129,5.005613297579008,5.033300720334627,102.94096754470624,30.284239279180255,53.88074287843477,1.2122985925659107
2025-06-14 06:20:57.976958,28.623692881640878,77.2207767903842,268.6444424157927,1.5821805602117989,234.1880724532269,34.86014545607193,77.71834150183832,34.93111417155833,45.164313983773255,4.21208870692904,8.667750123369945,4.913759781248085,250.97979891653426,29.75004949038499,31.44891562376841,1.347574614084857
2025-06-14 07:20:57.976958,28.648288706547728,77.22640193313461,298.63141168854827,7.485981189727188,247.01908139059475,23.46234344742357,32.48325082575455,23.731698785605843,67.61364600806698,51.05323121897535,0.4718912260646979,6.847803988242075,191.91374290689072,24.273918436656956,74.08635648067306,3.6618769031419625
2025-06-14 08:20:57.976958,28.645055156576017,77.23842650273977,275.4941241938806,2.945131722705857,133.93568097008185,37.69428162974504,71.36266619971721,24.98250251546088,88.40493775696169,92.88421877077919,0.1265409160908726,4.868148547994944,31.118689924614582,39.710861363831576,88.618622175591,3.881410856149483
2025-06-14 09:20:57.976958,28.615844500570205,77.22305915629833,208.62909948602214,1.5349557097294906,40.389408903778964,30.030603907975465,84.54630127343952,28.856729730884368,53.29802360803239,14.371958266497076,9.758972065252957,2.7121501340778433,116.14944045861012,36.49121303565089,43.24018678501606,9.851517038729995
2025-06-14 10:20:57.976958,28.619090584899233,77.23429822633197,287.8406470748507,6.9529421987630915,300.34942506638464,32.16446030778004,46.07516737520314,31.967595930537545,44.405976487043915,6.3701861925005705,4.128144241131717,4.940060344654384,168.55133946502295,26.3561963503981,59.337505192632875,2.292802418626947
2025-06-14 11:20:57.976958,28.600061471132666,77.21093217196575,227.39095007731066,3.809298286161644,139.54140309849407,29.58257081419079,87.64369601587313,25.427836826304308,64.6059933385196,19.065489372081757,4.34162309623413,2.3921981579570546,146.71386063372424,24.61208159892201,41.799716759357565,4.943015289526371
2025-06-14 12:20:57.976958,28.607858405953277,77.24978828136919,264.73370517374934,6.353495436998785,280.4843507175241,28.68909485205247,87.96828681610533,21.83892245536981,75.4317713870525,21.377079817923526,4.820812751130138,2.387359032892379,354.7433114807938,20.3684590269844,75.35125813456618,1.0728119013850588
2025-06-14 13:20:57.976958,28.60200189197579,77.24432187802829,213.31203064516455,8.578250734226097,30.941296758576375,27.539382423041417,59.76366039675082,36.33261996703124,46.558985678583426,66.84444509685096,2.231749553785934,1.0434772178780582,301.76244960545733,36.109861751406136,38.34917660864115,7.416369062105346
2025-06-14 14:20:57.976958,28.606040525124477,77.21332959813682,293.9261629816484,3.4162168857555146,254.3872854552922,31.61734159718918,71.92479419703389,25.410477256975103,42.545093320850846,1.221272860330247,9.011566154361823,2.1641476584001325,61.24792001822553,24.69999853945143,40.43252693942347,9.272876258406889
2025-06-14 15:20:57.976958,28.643662677435543,77.21595126535438,287.93762838303115,9.282572890331588,243.41894398660833,23.36486721159613,78.28758009880306,29.01947615117602,75.57593195158806,40.93460293531639,6.899838310990943,5.425348547233382,222.73675708650913,34.12133078911825,53.70901604483704,9.535404907771786
2025-06-14 16:20:57.976958,28.624814949025275,77.20791050436975,219.4174651756967,9.952352088608478,116.73995066456226,36.65399711830379,43.29990820701895,20.551351979014083,75.72835376561207,51.612221679229286,4.061366743926353,2.5307168991144198,252.76431176230605,32.06800339342714,63.66328043192294,9.250738447333944
2025-06-14 17:20:57.976958,28.609913944170504,77.21914109438285,263.3037875802391,2.803163877529486,132.90355455660728,27.144744988120117,59.223989673764876,23.081185620578836,51.662791301974,44.98021523597423,2.8882204165059413,4.221662040630829,83.00533305926183,20.33095079278364,57.19586581309308,1.3884464491570931
2025-06-14 18:20:57.976958,28.610525151981356,77.2450380215248,222.89540915102944,5.876745816889803,221.0084622877788,36.03362097385964,42.325795786055735,33.0031183263972,42.44984040698426,3.1873763632656593,4.211178232742295,8.671155487785372,325.9626502253802,20.809069860319973,50.492275269108106,5.928656362541046
2025-06-14 19:20:57.976958,28.615447572060017,77.21543959823818,264.7181596818408,2.2971764158484853,106.58558746422668,38.879203916015825,42.807544591617656,38.0091564281429,80.61014138795986,61.655393240638624,4.969196080775782,1.2978489182293418,60.53013654739977,38.52668915776627,85.99887333514101,7.0088761214313
2025-06-14 20:20:57.976958,28.60691001943984,77.24265213088545,215.56268393730076,2.963021662082676,310.5497836467972,22.485286737779507,71.07067030716541,30.212949733175734,89.93956449686377,86.3053720717525,3.836017327308401,6.487858688692896,316.8736668180606,26.206537411358383,64.89171169155048,4.49447081268495
2025-06-14 21:20:57.976958,28.64092892327285,77.24784757681103,253.9841426044372,6.526125289233091,310.2117650574991,25.76825195737201,68.07925468621576,26.4953477944975,66.86023134865901,57.2736443940556,2.63403750026979,8.50772832513814,30.041340062094648,31.74987543099128,32.90211759059136,9.374547550689515
2025-06-14 22:20:57.976958,28.636864413521003,77.24457021596369,299.97647612507217,3.5841806658292428,87.14953459803695,27.619751461239296,78.733044441018,33.246848895520145,36.23354385368306,70.1525766023718,2.4852613407360433,9.776816244929687,309.18967916103867,32.82067099020566,81.93649263105453,8.002156670663016
2025-06-14 23:20:57.976958,28.639828500075858,77.2153663924714,250.20663287994267,5.180292196404948,0.7747714550704199,31.828200267484725,89.63421555485176,26.735414380317383,88.20203352708123,8.425810339868667,3.6314043933782605,8.990360611160439,158.78756481710627,37.554064470963844,73.30769806369725,9.145599243910683
2025-06-15 00:20:57.976958,28.607706998454358,77.22592559774834,217.36896223987765,6.24053443275634,235.34091088418762,37.64099756974606,50.0935277834255,37.75747617522801,58.437542963045026,79.16761241284041,5.15677664402273,6.79919979678261,59.79338332097831,36.828491773456534,38.80709771881696,1.0655262006671902
2025-06-15 01:20:57.976958,28.6266758225677,77.22021022652041,293.4765875341052,9.611653539959425,21.36292087712945,29.817138185209707,53.22568156498771,29.492155780837074,89.27736302641227,38.6138165918402,3.8429465697367537,1.1158944802220612,201.55060168419283,28.212064450733138,36.437487293696684,7.876817802040804
2025-06-15 02:20:57.976958,28.622074971637492,77.24126196624324,211.61958130376226,4.797599041114058,18.31697288513886,25.43871025763183,60.35893244682674,35.40377660256655,32.75519152285963,15.146933868924407,8.44936510589004,8.770917644779468,110.5913511900138,29.065729354367292,47.36741886571449,4.713861770262158
2025-06-15 03:20:57.976958,28.63500220659858,77.21848294379296,232.1712469277144,7.577801156389569,44.710210534573356,35.345653407661175,82.27819163492472,39.20623979422342,70.42832178968062,15.720046938628107,7.135782597492881,4.960797020690894,169.3935583765256,21.06495288875762,65.67832577240631,4.8790473821807465
2025-06-15 04:20:57.976958,28.635878960726423,77.24488988983025,280.50809471946536,8.859030668653837,90.16608938228546,38.6437903601265,70.86893916115889,39.49332067018234,88.64022563188118,32.723641937651124,7.405082355617015,8.479089604478641,71.76351296150298,26.87451814533593,80.14262328761501,3.7445395419351453
2025-06-15 05:20:57.976958,28.630438777177318,77.21634484742656,216.88659477054765,8.02998431887653,320.6413184392107,31.81991924882032,67.14556956549272,25.803862866903735,67.09449285505934,60.346815140205976,9.583313465281487,2.934340922801166,143.99083722281674,29.834837172243944,66.79976322080154,9.716925462591663
2025-06-15 06:20:57.976958,28.62571974765438,77.22808022668032,258.10596109848433,1.8877464737374325,146.34693197192192,34.01987024532793,61.00556735367033,37.10571777581387,51.26411364430601,97.93422763278869,3.0928564585405285,4.273422669639983,25.121416175154042,23.566865368669887,48.815002471740684,4.79906390585867
2025-06-15 07:20:57.976958,28.62854749227425,77.21850683986274,233.95929952419405,4.098577852069492,353.48606136348246,24.215879731173363,75.02262012043795,38.505310516872065,75.39600428773126,97.86514522716645,4.853942049807553,8.55543384723088,27.258194902258886,37.717202316611925,47.64481834607463,2.8632260027181697
2025-06-15 08:20:57.976958,28.616316934874973,77.23318217084514,248.50622163509462,6.13382232262558,211.56986594524528,31.373578969312554,55.26460161951656,21.090323901851086,48.7659883999667,31.94937309477568,1.6320754858956465,3.2015938394540084,9.423114351816677,20.343528042663788,74.10120019947908,3.546418107381325
2025-06-15 09:20:57.976958,28.63739043970718,77.20275972732661,226.723794855199,6.410935906601729,198.20792702254923,30.5532462619259,44.33739874655703,26.33570177051949,75.51425333383997,15.78163301923925,1.2870592134205294,7.16328936465777,146.1883935290308,35.53965392551661,55.80699855040889,4.594565813869501
2025-06-15 10:20:57.976958,28.64374346089928,77.23030531202754,245.59932940111025,8.042918786437088,52.32716345192935,20.366310092699038,33.66295153489071,33.003477976615144,88.49214333156368,41.899815198918525,9.566999592742192,4.738409308810497,4.3193693487266405,27.062833803576023,79.02439573525743,3.578764535739871
2025-06-15 11:20:57.976958,28.614593357916323,77.23863349384277,221.88794844548633,8.967491131673642,94.61593899778147,37.33481709736687,68.96239369710561,26.456504677221304,56.81379134821801,59.013184011996245,8.165694929950607,8.027063344827605,322.39561664392215,34.09712677611381,40.572746105641606,1.0987054300673489
2025-06-15 12:20:57.976958,28.631821017429793,77.23406696406583,210.50690842611914,2.4229558608989747,122.85032980779225,25.985402442719668,87.46459356986827,39.807403525927086,40.99904105984961,38.42458393194145,2.231223006853403,3.916884864067786,261.21294412468933,25.556049311846408,36.80415164168317,4.403501602834771
2025-06-15 13:20:57.976958,28.625140147109907,77.20745368320507,243.5659098875347,9.589424037927488,336.84945995886653,24.67001478276812,42.294496080441526,36.68048301827246,66.9705556063303,9.642867815008616,8.532509410337443,7.8526964206739756,112.67681229956222,21.743609645506798,62.658746767389495,1.0119661479824567
2025-06-15 14:20:57.976958,28.64950463998064,77.24677335129672,272.95453809267985,4.8049017899063795,158.52163174203295,35.46820564395911,65.86804302880216,33.37156352847699,44.46308421389156,59.76278155028775,3.6924773373535382,5.919110903376452,164.64217005089475,38.33787854708092,68.44118478343557,8.820556754514225
2025-06-15 15:20:57.976958,28.649795476861545,77.21070251150118,212.95484945070388,9.779516838921932,235.2580101132819,36.14404680493861,41.29177095488559,35.29009463271002,50.30495779364347,13.45602640315442,0.3734999343854706,9.200258303349539,359.7558289464173,36.77624519645666,50.62366895203006,2.974859486956905
2025-06-15 16:20:57.976958,28.611241493621595,77.21201876278138,259.5158304739327,8.444646775549604,276.61443365488583,21.055808841050904,42.79324294253033,38.28537246996882,75.99221325764407,57.30428927370879,8.18918484523818,1.5315500524107808,86.96304169798256,27.283189367503763,82.9886978432478,6.879643982891964
2025-06-15 17:20:57.976958,28.620522068848242,77.21448788887156,200.334852681807,2.8118517124520492,349.75532081339526,21.074302300326792,49.6458632890113,35.28766859610104,46.888076001584366,94.94207205797467,8.200568038810264,4.6591875127932605,238.12113273649157,38.73774171237315,53.157521859092085,2.14661120603563
2025-06-15 18:20:57.976958,28.600181964543577,77.20774032263894,283.87378376852996,4.304408535742388,118.18262183400766,32.76161574578521,77.48118607335397,24.65502614410967,74.07946225540442,26.135456672316316,5.204515637881084,6.827148826635697,307.4927586651914,27.666771794858583,70.25970567470996,6.351131684751421
2025-06-15 19:20:57.976958,28.63066911655689,77.24687324367164,277.8792144114911,1.1353396486369638,112.62288400388046,24.70099415698087,38.254497018126706,37.19483611602179,46.55229986874208,8.285886974441482,5.136322218390398,5.122528797452697,255.4128254770083,36.59776694263437,43.2900871463529,1.5774063837698484
2025-06-15 20:20:57.976958,28.629381317778495,77.2365884915195,293.7704026189323,2.390523975229202,71.80298209886836,35.42372118913009,83.26167854729596,26.27823310785226,33.45036670607366,7.593845230230989,5.902050096575396,7.803732895602815,310.12432594138875,27.57471693286099,60.840959766370894,5.552114422874413
