predicted_temperature,predicted_humidity,predicted_wind_speed,time
29.411744783089972,56.51952104843453,4.102680196666881,2025-06-12 05:30:47.499472
27.51802822884962,50.87433180239169,5.804783452173788,2025-06-12 06:30:47.499472
29.31915836009961,54.16782736645407,3.1308302631789475,2025-06-12 07:30:47.499472
30.590208597856595,56.51641282977345,5.891781610603959,2025-06-12 08:30:47.499472
28.577923152872916,59.41426091661352,3.098081253889918,2025-06-12 09:30:47.499472
32.9162156071501,55.964725684787396,6.468614902557955,2025-06-12 10:30:47.499472
28.781837778144325,55.861949839035944,3.362366793688655,2025-06-12 11:30:47.499472
32.182870588315694,61.047915143701594,5.585361937459894,2025-06-12 12:30:47.499472
29.567291877983795,57.531882660705875,5.232115242394372,2025-06-12 13:30:47.499472
29.198257712319656,61.170568648561066,4.74511656988825,2025-06-12 14:30:47.499472
